timestamp,symbol,side,price,quantity,buyer,seller
2900,TOMATOES,BUY,5002.0,3,SUBMISSION,
3300,TOMATOES,BUY,5001.0,3,SUBMISSION,
10200,TOMATOES,SELL,5010.0,2,,SUBMISSION
13200,TOMATOES,SELL,5006.0,5,,SUBMISSION
14700,TOMATOES,SELL,5005.0,3,,SUBMISSION
14800,TOMATOES,BUY,5001.0,5,SUBMISSION,
17400,TOMATOES,SELL,5005.0,5,,SUBMISSION
18800,TOMATOES,SELL,5001.0,5,,SUBMISSION
24600,TOMATOES,BUY,4993.0,2,SUBMISSION,
30900,TOMATOES,BUY,4987.0,5,SUBMISSION,
40000,TOMATOES,SELL,4987.0,3,,SUBMISSION
44300,TOMATOES,BUY,4982.0,2,SUBMISSION,
48000,TOMATOES,SELL,4986.0,5,,SUBMISSION
48700,TOMATOES,SELL,4990.0,2,,SUBMISSION
52200,TOMATOES,SELL,4988.0,3,,SUBMISSION
58800,TOMATOES,SELL,4989.0,4,,SUBMISSION
59400,TOMATOES,SELL,4987.0,4,,SUBMISSION
65300,TOMATOES,BUY,4987.0,5,SUBMISSION,
66600,TOMATOES,BUY,4985.0,5,SUBMISSION,
67700,TOMATOES,BUY,4985.0,5,SUBMISSION,
75000,TOMATOES,SELL,4992.0,2,,SUBMISSION
83600,TOMATOES,BUY,4985.0,4,SUBMISSION,
85400,TOMATOES,BUY,4981.0,3,SUBMISSION,
86900,TOMATOES,BUY,4978.0,4,SUBMISSION,
89300,TOMATOES,SELL,4983.0,2,,SUBMISSION
91300,TOMATOES,SELL,4982.0,5,,SUBMISSION
96100,TOMATOES,SELL,4985.0,4,,SUBMISSION
96400,TOMATOES,SELL,4985.0,4,,SUBMISSION
101700,TOMATOES,SELL,4990.0,3,,SUBMISSION
105700,TOMATOES,SELL,4991.0,2,,SUBMISSION
107100,TOMATOES,BUY,4984.0,4,SUBMISSION,
108000,TOMATOES,BUY,4984.0,3,SUBMISSION,
110600,TOMATOES,SELL,4995.0,4,,SUBMISSION
111600,TOMATOES,SELL,4995.0,2,,SUBMISSION
120800,TOMATOES,SELL,4998.0,3,,SUBMISSION
122900,TOMATOES,BUY,4993.0,4,SUBMISSION,
124300,TOMATOES,BUY,4994.0,2,SUBMISSION,
128700,TOMATOES,BUY,4992.0,2,SUBMISSION,
130100,TOMATOES,SELL,4995.0,3,,SUBMISSION
134900,TOMATOES,BUY,4990.0,4,SUBMISSION,
139500,TOMATOES,SELL,4995.0,3,,SUBMISSION
143700,TOMATOES,SELL,4994.0,3,,SUBMISSION
153600,TOMATOES,BUY,4987.0,2,SUBMISSION,
155800,TOMATOES,SELL,4993.0,5,,SUBMISSION
155900,TOMATOES,BUY,4988.0,5,SUBMISSION,
156800,TOMATOES,BUY,4987.0,4,SUBMISSION,
160300,TOMATOES,SELL,4987.0,2,,SUBMISSION
161500,TOMATOES,SELL,4985.0,5,,SUBMISSION
161600,TOMATOES,BUY,4981.0,2,SUBMISSION,
164100,TOMATOES,SELL,4985.0,2,,SUBMISSION
165300,TOMATOES,BUY,4983.0,5,SUBMISSION,
169100,TOMATOES,BUY,4986.0,2,SUBMISSION,
171400,TOMATOES,BUY,4986.0,3,SUBMISSION,
172200,TOMATOES,SELL,4990.0,5,,SUBMISSION
172600,TOMATOES,BUY,4986.0,2,SUBMISSION,
174600,TOMATOES,SELL,4993.0,2,,SUBMISSION
176900,TOMATOES,BUY,4989.0,4,SUBMISSION,
177300,TOMATOES,BUY,4988.0,3,SUBMISSION,
179900,TOMATOES,BUY,4986.0,2,SUBMISSION,
181600,TOMATOES,BUY,4985.0,3,SUBMISSION,
185100,TOMATOES,BUY,4987.0,4,SUBMISSION,
185600,TOMATOES,BUY,4988.0,4,SUBMISSION,
187800,TOMATOES,BUY,4993.0,2,SUBMISSION,
193000,TOMATOES,BUY,4985.0,5,SUBMISSION,
193900,TOMATOES,BUY,4989.0,3,SUBMISSION,
195500,TOMATOES,BUY,4988.0,4,SUBMISSION,
195900,TOMATOES,SELL,4993.0,2,,SUBMISSION
198500,TOMATOES,SELL,4997.0,5,,SUBMISSION
